job_id,energy_qpu_kwh,energy_cpu_kwh,energy_total_kwh,cost_energy_total,phi_qpu,phi_cpu,qpu_time_s,cpu_time_s,qpu_wait_s,cpu_wait_s,wait_total_s,qpu_turn_s,cpu_turn_s,turn_total_s,job_turnaround_s
563,1.5759,0.0002,1.5761,0.2837,0.9998731044984456,0.00012689550155446988,87.9984,0.1369,0.0,0.0,0.0,87.99839999999999,0.13689999999999997,88.13529999999999,88.6304
564,0.3617,0.0001,0.3618,0.0651,0.9997236042012162,0.0002763957987838585,21.3248,0.036,0.0,0.0,0.0,21.324799999999993,0.036000000000000004,21.360799999999994,21.3598
565,6.7963,0.0152,6.8115,1.2261,0.997768479776848,0.0022315202231520223,379.5545,9.3245,0.0,0.0,0.0,379.5545,9.324499999999999,388.879,399.3753
566,2.2517,0.0027,2.2544,0.4058,0.9988023420865862,0.0011976579134137686,126.3608,1.7027,0.0,0.0,0.0,126.36080000000001,1.7026999999999997,128.0635,131.5664
567,0.7885,0.0007,0.7892,0.1421,0.9991130258489609,0.0008869741510390269,44.2156,0.4282,0.0,0.0,0.0,44.215599999999995,0.4281999999999999,44.64379999999999,44.6421
568,0.6212,0.0002,0.6215,0.1119,0.9995172968624295,0.00032180209171359613,36.0761,0.1526,0.0,0.0,0.0,36.076100000000004,0.1526,36.2287,36.2257
569,0.4524,0.0,0.4524,0.0814,1.0,0.0,24.7071,0.0107,0.0,0.0,0.0,24.7071,0.010700000000000001,24.7178,25.2164
570,0.6262,0.0,0.6263,0.1127,0.9998403321092129,0.0,37.5741,0.0167,0.0,0.0,0.0,37.574100000000016,0.0167,37.590800000000016,38.0925
571,0.3308,0.0,0.3308,0.0595,1.0,0.0,18.6884,0.0162,0.0,0.0,0.0,18.6884,0.0162,18.704600000000003,18.7071
572,1.4226,0.001,1.4237,0.2563,0.9992273653157268,0.0007023951675212475,78.1713,0.6716,0.0,0.0,0.0,78.17129999999999,0.6716,78.84289999999999,84.3439
573,0.5783,0.0001,0.5784,0.1041,0.9998271092669433,0.00017289073305670817,32.655,0.0475,0.0,0.0,0.0,32.655,0.04750000000000001,32.7025,32.7041
574,0.5128,0.0001,0.5129,0.0923,0.9998050302203159,0.00019496977968414895,29.0461,0.0714,0.0,0.0,0.0,29.046100000000006,0.07139999999999999,29.117500000000007,29.1165
575,1.1781,0.0004,1.1785,0.2121,0.9996605854900296,0.0003394145099703012,69.8936,0.2634,0.0,0.0,0.0,69.89359999999998,0.26339999999999997,70.15699999999998,70.1618
576,9.4671,0.0278,9.4949,1.7091,0.9970721123971817,0.0029278876028183552,518.8404,16.8554,0.0,0.0,0.0,518.8404,16.855400000000003,535.6958000000001,539.2003
577,1.3803,0.0015,1.3818,0.2487,0.9989144594007817,0.0010855405992184109,73.6888,0.9351,0.0,0.0,0.0,73.68880000000001,0.9350999999999998,74.62390000000002,76.1227
578,0.4932,0.0001,0.4933,0.0888,0.9997972836002433,0.00020271639975674033,26.082,0.0483,0.0,0.0,0.0,26.082,0.048299999999999996,26.130300000000002,26.1259
579,5.7818,0.0223,5.8041,1.0447,0.996157888389242,0.0038421116107579126,316.0587,13.8045,0.0,0.0,0.0,316.05870000000004,13.8045,329.86320000000006,336.3679
580,6.372,0.0084,6.3804,1.1485,0.998683468121121,0.001316531878879067,342.0923,5.6311,0.0,0.0,0.0,342.0923,5.6311,347.7234,356.7215
581,1.3785,0.001,1.3795,0.2483,0.9992750996737949,0.0007249003262051469,77.1918,0.6662,0.0,0.0,0.0,77.19180000000001,0.6662,77.85800000000002,79.8543
582,0.4348,0.0,0.4348,0.0783,1.0,0.0,25.6275,0.0298,0.0,0.0,0.0,25.627499999999998,0.0298,25.6573,25.6566
583,0.459,0.0001,0.4592,0.0826,0.9995644599303136,0.00021777003484320557,24.184,0.0797,0.0,0.0,0.0,24.184000000000008,0.0797,24.263700000000007,24.2666
584,0.2789,0.0,0.2789,0.0502,1.0,0.0,15.8548,0.0144,0.0,0.0,0.0,15.854800000000003,0.0144,15.869200000000003,15.8702
585,0.2312,0.0,0.2312,0.0416,1.0,0.0,12.7872,0.0257,0.0,0.0,0.0,12.7872,0.025699999999999997,12.8129,13.3161
586,3.6976,0.0059,3.7035,0.6666,0.9984069123801809,0.00159308761981909,198.7174,3.6777,0.0,0.0,0.0,198.71740000000003,3.6777000000000006,202.3951,209.8905
587,4.9624,0.0038,4.9662,0.8939,0.9992348274334502,0.0007651725665498772,271.5691,2.3392,0.0,0.0,0.0,271.56909999999993,2.3391999999999995,273.90829999999994,285.4086
588,2.5019,0.0026,2.5045,0.4508,0.9989618686364543,0.0010381313635456177,135.585,1.6577,0.0,0.0,0.0,135.585,1.6576999999999997,137.2427,144.2416
589,4.6879,0.0235,4.7114,0.8481,0.9950120983147259,0.004987901685274016,252.2952,14.6211,0.0,0.0,0.0,252.2952,14.6211,266.9163,274.4197
590,5.078,0.0238,5.1018,0.9183,0.9953349798110471,0.004665020188952919,287.7872,14.4404,0.0,0.0,0.0,287.78720000000004,14.440400000000002,302.22760000000005,312.7238
591,5.3469,0.0076,5.3545,0.9638,0.9985806331123354,0.0014193668876645812,293.1381,4.5588,0.0,0.0,0.0,293.1381,4.558800000000001,297.6969,302.1935
592,0.2396,0.0,0.2397,0.0431,0.9995828118481436,0.0,12.3248,0.0305,0.0,0.0,0.0,12.324800000000003,0.030500000000000006,12.355300000000003,12.3527
593,0.8261,0.0004,0.8266,0.1488,0.9993951125090732,0.00048390999274135015,45.7931,0.2735,0.0,0.0,0.0,45.79310000000001,0.27349999999999997,46.06660000000001,46.0648
594,1.404,0.0013,1.4053,0.253,0.9990749306197965,0.0009250693802035152,76.8181,0.7961,0.0,0.0,0.0,76.81809999999999,0.7960999999999999,77.61419999999998,79.1151
595,0.2578,0.0,0.2578,0.0464,1.0,0.0,15.3187,0.0116,0.0,0.0,0.0,15.318700000000002,0.0116,15.330300000000001,15.3296
596,0.7109,0.0004,0.7114,0.128,0.9992971605285352,0.000562271577171774,39.228,0.2764,0.0,0.0,0.0,39.227999999999994,0.2764,39.5044,40.0066
597,0.212,0.0001,0.2121,0.0382,0.9995285242809995,0.0004714757190004715,11.6553,0.0398,0.0,0.0,0.0,11.6553,0.0398,11.6951,11.6966
598,0.2116,0.0,0.2116,0.0381,1.0,0.0,11.435,0.0077,0.0,0.0,0.0,11.434999999999997,0.007700000000000001,11.442699999999997,11.4399
599,1.1027,0.0005,1.1032,0.1986,0.9995467730239305,0.0004532269760696157,60.3248,0.3064,0.0,0.0,0.0,60.324799999999996,0.3064,60.63119999999999,60.6344
600,0.15,0.0,0.1501,0.027,0.9993337774816787,0.0,8.6863,0.0128,0.0,0.0,0.0,8.6863,0.012799999999999999,8.6991,8.7036
601,1.7951,0.0006,1.7958,0.3232,0.9996102015814677,0.00033411293017039754,98.9345,0.3834,0.0,0.0,0.0,98.9345,0.3834,99.3179,99.3143
602,9.1732,0.0188,9.1921,1.6546,0.9979438865982746,0.0020452344948379587,509.5453,12.2985,0.0,0.0,0.0,509.5453,12.2985,521.8438,532.8412
603,4.4709,0.0106,4.4815,0.8067,0.997634720517684,0.002365279482316189,255.6805,7.2938,0.0,0.0,0.0,255.68049999999997,7.293800000000002,262.97429999999997,280.4725
604,3.0832,0.0009,3.0841,0.5551,0.9997081806685906,0.0002918193314094874,163.2283,0.6051,0.0,0.0,0.0,163.2283,0.6051,163.83339999999998,167.8342
605,0.4929,0.0,0.493,0.0887,0.9997971602434077,0.0,28.1522,0.0143,0.0,0.0,0.0,28.1522,0.014299999999999997,28.1665,28.1714
606,5.3464,0.0035,5.3498,0.963,0.9993644622228868,0.000654230064675315,301.1523,2.2254,0.0,0.0,0.0,301.15229999999997,2.2254000000000005,303.37769999999995,309.8754
607,2.7894,0.0023,2.7917,0.5025,0.9991761292402479,0.0008238707597521223,150.295,1.4962,0.0,0.0,0.0,150.29500000000002,1.4962000000000002,151.7912,154.2949
608,2.6553,0.0136,2.6689,0.4804,0.9949042676758215,0.0050957323241785,153.7937,8.2193,0.0,0.0,0.0,153.79370000000006,8.2193,162.01300000000006,166.0131
609,0.1455,0.0001,0.1456,0.0262,0.9993131868131867,0.0006868131868131868,8.3607,0.0426,0.0,0.0,0.0,8.360700000000001,0.0426,8.403300000000002,8.4013
610,2.2869,0.0076,2.2945,0.413,0.9966877315319241,0.003312268468075833,130.8886,4.682,0.0,0.0,0.0,130.8886,4.682,135.57059999999998,145.07
611,0.6235,0.0003,0.6238,0.1123,0.9995190766271241,0.0004809233728759217,36.4546,0.1824,0.0,0.0,0.0,36.4546,0.1824,36.637,36.6406
612,3.6942,0.0045,3.6987,0.6658,0.9987833563143806,0.0012166436856192715,198.1381,2.6491,0.0,0.0,0.0,198.13809999999998,2.6491000000000002,200.78719999999998,207.2915
613,0.6661,0.0004,0.6664,0.12,0.9995498199279712,0.0006002400960384154,39.4816,0.2385,0.0,0.0,0.0,39.4816,0.2385,39.7201,39.7248
614,0.1872,0.0,0.1872,0.0337,1.0,0.0,10.8402,0.0137,0.0,0.0,0.0,10.8402,0.013699999999999997,10.8539,10.8585
615,0.3377,0.0,0.3377,0.0608,1.0,0.0,18.8546,0.0081,0.0,0.0,0.0,18.854599999999998,0.0081,18.862699999999997,18.8667
616,0.3094,0.0,0.3095,0.0557,0.9996768982229403,0.0,17.7878,0.0178,0.0,0.0,0.0,17.7878,0.0178,17.805600000000002,17.8038
617,1.5662,0.0017,1.5679,0.2822,0.9989157471777537,0.0010842528222463166,89.5757,1.1598,0.0,0.0,0.0,89.57570000000001,1.1598,90.73550000000002,93.7326
618,0.1412,0.0002,0.1415,0.0255,0.9978798586572438,0.001413427561837456,7.333,0.1531,0.0,0.0,0.0,7.333000000000001,0.15309999999999999,7.486100000000001,7.4837
619,4.1751,0.0062,4.1813,0.7526,0.9985172075670244,0.0014827924329753903,234.5211,4.2044,0.0,0.0,0.0,234.52110000000005,4.2044,238.72550000000004,244.2286
620,2.5655,0.001,2.5665,0.462,0.9996103643093708,0.00038963569062926167,140.6465,0.607,0.0,0.0,0.0,140.6465,0.6070000000000001,141.2535,142.7576
621,0.2769,0.0,0.2769,0.0498,1.0,0.0,15.5754,0.0244,0.0,0.0,0.0,15.575399999999995,0.024399999999999998,15.599799999999995,15.5977
622,0.3037,0.0,0.3037,0.0547,1.0,0.0,18.2217,0.028,0.0,0.0,0.0,18.2217,0.028000000000000004,18.249699999999997,18.2543
623,6.7313,0.0226,6.7539,1.2157,0.9966537852203913,0.0033462147796088186,380.4544,14.1185,0.0,0.0,0.0,380.4544000000001,14.118500000000003,394.57290000000006,408.0722
624,3.4116,0.0023,3.414,0.6145,0.9992970123022846,0.0006736965436438195,191.1842,1.524,0.0,0.0,0.0,191.18419999999995,1.524,192.70819999999995,198.2094
625,10.2365,0.0113,10.2479,1.8446,0.9988875769669884,0.0011026649362308376,559.2954,7.1488,0.0,0.0,0.0,559.2954000000001,7.1488000000000005,566.4442000000001,580.4409
626,2.3822,0.0059,2.3881,0.4299,0.9975294166910933,0.002470583308906662,132.0597,3.7012,0.0,0.0,0.0,132.05969999999996,3.7012000000000005,135.76089999999996,140.2591
627,3.3964,0.0053,3.4016,0.6123,0.9984713076199435,0.001558090310442145,197.5854,3.4443,0.0,0.0,0.0,197.58540000000002,3.4443000000000006,201.02970000000002,210.0323
628,6.2077,0.0118,6.2195,1.1195,0.9981027413779243,0.0018972586220757294,351.5881,7.2316,0.0,0.0,0.0,351.5881,7.2316,358.8197,370.8209
629,1.6603,0.0001,1.6603,0.2989,1.0,6.023007890140336e-05,85.3846,0.0535,0.0,0.0,0.0,85.3846,0.0535,85.4381,85.4408
630,0.1844,0.0,0.1845,0.0332,0.9994579945799459,0.0,10.0598,0.0073,0.0,0.0,0.0,10.059799999999997,0.007300000000000001,10.067099999999998,10.0675
631,0.5797,0.0001,0.5798,0.1044,0.9998275267333564,0.00017247326664367025,32.2282,0.0652,0.0,0.0,0.0,32.228199999999994,0.06520000000000001,32.29339999999999,32.2889
632,0.3051,0.0001,0.3052,0.0549,0.9996723460026211,0.000327653997378768,17.3838,0.0478,0.0,0.0,0.0,17.383799999999997,0.04780000000000001,17.431599999999996,17.4347
633,0.8212,0.0002,0.8214,0.1479,0.9997565132700268,0.00024348672997321646,47.8186,0.1044,0.0,0.0,0.0,47.818599999999996,0.1044,47.922999999999995,47.9192
634,4.9509,0.008,4.9589,0.8926,0.9983867389945351,0.0016132610054649216,263.6553,4.9177,0.0,0.0,0.0,263.65529999999995,4.9177,268.573,288.572
635,6.4258,0.0055,6.4312,1.1576,0.9991603433262843,0.000855205871377037,361.6363,3.4574,0.0,0.0,0.0,361.63630000000006,3.4574000000000003,365.09370000000007,369.0934
636,1.5268,0.006,1.5327,0.2759,0.9961505839368434,0.003914660403210022,82.745,3.5945,0.0,0.0,0.0,82.745,3.5945,86.3395,95.3393
637,0.3489,0.0001,0.349,0.0628,0.9997134670487107,0.0002865329512893983,18.9828,0.0428,0.0,0.0,0.0,18.9828,0.0428,19.0256,19.0292
638,2.479,0.0015,2.4805,0.4465,0.9993952832090304,0.0006047167909695626,132.0586,0.9518,0.0,0.0,0.0,132.05859999999998,0.9518,133.01039999999998,133.5105
639,0.4389,0.0,0.4389,0.079,1.0,0.0,24.1198,0.0151,0.0,0.0,0.0,24.11979999999999,0.015099999999999999,24.13489999999999,24.6326
640,0.3638,0.0,0.3638,0.0655,1.0,0.0,19.1383,0.021,0.0,0.0,0.0,19.1383,0.021,19.1593,19.1565
641,0.3242,0.0,0.3242,0.0584,1.0,0.0,19.3248,0.0124,0.0,0.0,0.0,19.3248,0.0124,19.3372,19.3362
642,1.0388,0.0004,1.0392,0.1871,0.9996150885296382,0.0003849114703618168,57.5213,0.2735,0.0,0.0,0.0,57.52129999999998,0.2735,57.79479999999998,57.7993
643,0.9365,0.0002,0.9367,0.1686,0.999786484466745,0.00021351553325504432,51.6271,0.1082,0.0,0.0,0.0,51.62710000000001,0.10819999999999999,51.73530000000001,51.7322
644,0.9295,0.0002,0.9297,0.1673,0.999784876841992,0.00021512315800795956,50.8885,0.1377,0.0,0.0,0.0,50.888499999999986,0.1377,51.02619999999999,51.0229
645,0.5604,0.0005,0.5609,0.101,0.999108575503655,0.0008914244963451597,32.0759,0.313,0.0,0.0,0.0,32.07589999999999,0.31300000000000006,32.38889999999999,34.3883
646,4.184,0.0014,4.1854,0.7534,0.9996655038944905,0.00033449610550962875,226.3248,0.9115,0.0,0.0,0.0,226.32479999999995,0.9115,227.23629999999994,232.2357
647,6.5339,0.003,6.5369,1.1766,0.9995410668665575,0.0004589331334424574,357.3777,1.855,0.0,0.0,0.0,357.3777,1.8549999999999998,359.2327,363.733
648,2.5275,0.0008,2.5284,0.4551,0.9996440436639772,0.00031640563202024995,135.3333,0.5154,0.0,0.0,0.0,135.3333,0.5154,135.8487,141.3479
649,0.2096,0.0,0.2096,0.0377,1.0,0.0,10.7772,0.0226,0.0,0.0,0.0,10.777199999999999,0.0226,10.7998,10.7955
650,7.7086,0.0078,7.7163,1.3889,0.9990021124113888,0.0010108471676839935,424.3635,5.211,0.0,0.0,0.0,424.3634999999999,5.210999999999999,429.5744999999999,446.0747
651,2.6013,0.024,2.6252,0.4725,0.9908959317385343,0.009142160597287827,155.5294,14.5065,0.0,0.0,0.0,155.52940000000004,14.5065,170.03590000000003,182.5317
652,1.3881,0.0002,1.3883,0.2499,0.9998559389181011,0.00014406108189872507,71.8403,0.1332,0.0,0.0,0.0,71.84029999999997,0.13319999999999999,71.97349999999997,71.9731
653,0.4896,0.0003,0.4899,0.0882,0.9993876301285977,0.0006123698714023269,27.0921,0.1892,0.0,0.0,0.0,27.09209999999999,0.18919999999999998,27.28129999999999,29.2827
654,0.2516,0.0001,0.2517,0.0453,0.9996027016289234,0.00039729837107667864,13.7771,0.0689,0.0,0.0,0.0,13.777099999999997,0.0689,13.845999999999997,13.8446
655,4.4282,0.0259,4.4541,0.8017,0.9941851327989942,0.005814867201005814,258.6805,15.9792,0.0,0.0,0.0,258.68049999999994,15.979200000000002,274.65969999999993,280.6596
656,2.7262,0.0075,2.7336,0.4921,0.9972929470295581,0.0027436347673397716,158.3329,4.6716,0.0,0.0,0.0,158.3329,4.6716,163.0045,172.0052
657,3.9031,0.0213,3.9244,0.7064,0.9945724187136887,0.005427581286311284,210.9347,13.5904,0.0,0.0,0.0,210.93470000000002,13.5904,224.5251,234.5291
658,1.9285,0.0005,1.929,0.3472,0.9997407983411094,0.0002592016588906169,100.1842,0.3198,0.0,0.0,0.0,100.18419999999999,0.3197999999999999,100.50399999999999,102.0032
659,0.4576,0.0001,0.4577,0.0824,0.9997815162770374,0.0002184837229626393,25.5454,0.0504,0.0,0.0,0.0,25.5454,0.0504,25.5958,25.5935
660,4.6226,0.0055,4.628,0.833,0.9988331892826275,0.0011884183232497838,252.7453,3.2604,0.0,0.0,0.0,252.74530000000001,3.2604,256.0057,265.0083
661,1.9092,0.0004,1.9097,0.3437,0.9997381787715348,0.0002094569827721632,101.9988,0.2669,0.0,0.0,0.0,101.99879999999999,0.26689999999999997,102.2657,102.7617
662,2.494,0.0024,2.4964,0.4494,0.9990386156064734,0.0009613843935266784,137.7878,1.5123,0.0,0.0,0.0,137.78780000000006,1.5123000000000004,139.30010000000007,142.7951
663,4.4979,0.0234,4.5214,0.8138,0.9948024948024947,0.005175388154111559,249.7337,14.5484,0.0,0.0,0.0,249.73370000000006,14.548399999999999,264.28210000000007,273.7787
664,0.8961,0.0002,0.8963,0.1613,0.9997768604261966,0.00022313957380341404,47.2953,0.0939,0.0,0.0,0.0,47.29530000000001,0.0939,47.38920000000001,47.3901
665,0.5473,0.0002,0.5474,0.0985,0.9998173182316406,0.0003653635367190355,31.7213,0.1115,0.0,0.0,0.0,31.721299999999992,0.1115,31.83279999999999,33.3327
666,0.7426,0.0002,0.7427,0.1337,0.9998653561330282,0.00026928773394371884,41.1477,0.1006,0.0,0.0,0.0,41.1477,0.10060000000000001,41.2483,43.2439
667,0.3516,0.0,0.3517,0.0633,0.9997156667614444,0.0,20.2218,0.0081,0.0,0.0,0.0,20.221799999999995,0.008100000000000001,20.229899999999994,20.2309
668,0.922,0.0018,0.9239,0.1663,0.9979435003788288,0.0019482627990042212,49.6889,1.1648,0.0,0.0,0.0,49.68890000000002,1.1647999999999998,50.85370000000002,53.8498
669,3.8769,0.0035,3.8804,0.6985,0.9990980311308113,0.0009019688691887435,222.2282,2.1505,0.0,0.0,0.0,222.2282,2.1505,224.37869999999998,226.882
670,4.3444,0.0103,4.3548,0.7839,0.9976118306236796,0.0023652062092403784,249.4544,6.7288,0.0,0.0,0.0,249.45439999999996,6.7288,256.18319999999994,262.1882
671,0.4394,0.0001,0.4395,0.0791,0.9997724687144482,0.0002275312855517634,26.3635,0.0491,0.0,0.0,0.0,26.363500000000005,0.04909999999999999,26.412600000000005,26.411
672,0.7868,0.0002,0.7869,0.1416,0.9998729190494345,0.0002541619011310205,41.7929,0.1063,0.0,0.0,0.0,41.79290000000001,0.1063,41.89920000000001,42.3994
673,0.7993,0.0,0.7994,0.1439,0.9998749061796347,0.0,44.3636,0.0178,0.0,0.0,0.0,44.363600000000005,0.0178,44.381400000000006,44.3852
674,3.0691,0.0035,3.0726,0.5531,0.9988608995638874,0.0011391004361127385,164.3329,2.188,0.0,0.0,0.0,164.3329,2.1879999999999997,166.52089999999998,168.5234
675,0.6386,0.0002,0.6389,0.115,0.9995304429488182,0.0003130380341211457,34.6154,0.155,0.0,0.0,0.0,34.6154,0.15500000000000003,34.7704,34.7734
676,0.4629,0.0,0.4629,0.0833,1.0,0.0,25.3633,0.0108,0.0,0.0,0.0,25.363300000000006,0.0108,25.374100000000006,25.3715
677,0.3068,0.0,0.3068,0.0552,1.0,0.0,15.7771,0.0176,0.0,0.0,0.0,15.777099999999997,0.017599999999999998,15.794699999999997,15.7945
678,0.3215,0.0001,0.3216,0.0579,0.9996890547263682,0.0003109452736318408,17.0758,0.0588,0.0,0.0,0.0,17.0758,0.058800000000000005,17.134600000000002,17.1346
679,7.1323,0.0077,7.1399,1.2852,0.9989355593215591,0.0010784464768414123,389.8886,4.9346,0.0,0.0,0.0,389.88859999999994,4.9346,394.82319999999993,404.8211
680,3.6663,0.0018,3.6681,0.6603,0.9995092827349309,0.0004907172650691093,201.2284,1.14,0.0,0.0,0.0,201.2284,1.1400000000000001,202.36839999999998,206.8708
681,3.0843,0.013,3.0973,0.5575,0.9958027959835986,0.0041972040164013815,174.6805,7.9865,0.0,0.0,0.0,174.68049999999997,7.9864999999999995,182.66699999999997,185.6641
682,3.9299,0.0076,3.9375,0.7087,0.9980698412698412,0.00193015873015873,216.6276,4.8464,0.0,0.0,0.0,216.62760000000006,4.846399999999999,221.47400000000005,232.9769
683,0.4017,0.0,0.4017,0.0723,1.0,0.0,21.1841,0.0089,0.0,0.0,0.0,21.1841,0.008900000000000002,21.193,21.1968
684,1.9366,0.0007,1.9373,0.3487,0.9996386723790843,0.0003613276209157074,114.3846,0.4666,0.0,0.0,0.0,114.38459999999998,0.4666,114.85119999999998,118.3489
685,0.1864,0.0,0.1865,0.0336,0.9994638069705094,0.0,9.8401,0.0183,0.0,0.0,0.0,9.840099999999998,0.018300000000000004,9.858399999999998,9.8588
686,4.3939,0.0111,4.4051,0.7929,0.9974574924519308,0.0025198065878186647,251.182,6.6792,0.0,0.0,0.0,251.18200000000002,6.679200000000001,257.8612,264.8564
687,0.1866,0.0001,0.1867,0.0336,0.9994643813604712,0.0005356186395286556,10.3605,0.051,0.0,0.0,0.0,10.3605,0.05099999999999999,10.4115,10.9067
688,4.0622,0.0074,4.0695,0.7325,0.9982061678338863,0.001818405209485195,234.6611,4.6748,0.0,0.0,0.0,234.66110000000003,4.6748,239.33590000000004,244.3326
689,0.2663,0.0003,0.2666,0.048,0.9988747186796698,0.0011252813203300824,14.1918,0.1999,0.0,0.0,0.0,14.191799999999999,0.1999,14.391699999999998,14.3869
690,4.4181,0.0041,4.4222,0.796,0.9990728596626113,0.0009271403373886302,241.6805,2.5887,0.0,0.0,0.0,241.68049999999994,2.5887000000000002,244.26919999999993,246.274
691,2.1161,0.0033,2.1194,0.3815,0.9984429555534584,0.0015570444465414738,119.7871,2.163,0.0,0.0,0.0,119.78709999999997,2.1630000000000003,121.95009999999996,122.9514
692,0.7465,0.0004,0.7468,0.1344,0.9995982860203535,0.0005356186395286556,41.5742,0.2298,0.0,0.0,0.0,41.57420000000002,0.22979999999999998,41.804000000000016,42.3066
693,0.6991,0.0,0.6992,0.1258,0.9998569794050344,0.0,36.902,0.0285,0.0,0.0,0.0,36.90199999999999,0.028499999999999998,36.93049999999999,36.9297
694,1.3884,0.0009,1.3892,0.2501,0.9994241289951051,0.0006478548805067665,79.0759,0.5121,0.0,0.0,0.0,79.07589999999999,0.5121,79.588,79.5859
695,5.3015,0.0113,5.3128,0.9563,0.9978730612859509,0.0021269387140490886,290.3725,6.8496,0.0,0.0,0.0,290.3725,6.849600000000001,297.2221,306.2192
696,1.8474,0.0012,1.8486,0.3327,0.9993508601103537,0.0006491398896462187,98.5085,0.7611,0.0,0.0,0.0,98.50850000000001,0.7611,99.26960000000001,103.2672
697,0.2925,0.0001,0.2925,0.0527,1.0,0.00034188034188034193,16.5851,0.0462,0.0,0.0,0.0,16.585099999999997,0.046200000000000005,16.631299999999996,16.6327
698,0.1832,0.0,0.1832,0.033,1.0,0.0,10.0923,0.0199,0.0,0.0,0.0,10.092300000000002,0.019899999999999998,10.112200000000001,10.1154
699,0.1703,0.0,0.1703,0.0307,1.0,0.0,9.5738,0.0133,0.0,0.0,0.0,9.5738,0.013300000000000001,9.5871,9.5915
700,3.5503,0.0065,3.5567,0.6402,0.9982005791885736,0.0018275367616048582,206.3848,4.2839,0.0,0.0,0.0,206.38480000000007,4.283899999999999,210.66870000000006,221.1718
701,2.9162,0.0046,2.9208,0.5257,0.9984250890167078,0.0015749109832922487,159.9744,2.8669,0.0,0.0,0.0,159.97439999999997,2.8668999999999993,162.84129999999996,173.3365
702,0.1742,0.0001,0.1743,0.0314,0.9994262765347102,0.0005737234652897303,10.3606,0.0476,0.0,0.0,0.0,10.360599999999998,0.04759999999999999,10.408199999999997,10.4101
703,9.2119,0.0037,9.2155,1.6588,0.9996093538060875,0.0004014974770766643,515.4346,2.2699,0.0,0.0,0.0,515.4346,2.2699000000000003,517.7045,526.7058
704,0.5299,0.0007,0.5306,0.0955,0.9986807387862798,0.0013192612137203168,28.5755,0.3888,0.0,0.0,0.0,28.575499999999998,0.38880000000000003,28.964299999999998,32.96
705,0.4057,0.0001,0.4059,0.0731,0.9995072677999508,0.0002463661000246366,21.9796,0.0893,0.0,0.0,0.0,21.979600000000005,0.0893,22.068900000000006,23.0658
706,6.5935,0.0059,6.5994,1.1879,0.9991059793314543,0.0008940206685456254,372.2214,3.8804,0.0,0.0,0.0,372.2214,3.8804000000000007,376.1018,389.0989
707,6.7979,0.0143,6.8121,1.2262,0.9979154739360844,0.0020992058249291704,369.7774,8.7065,0.0,0.0,0.0,369.7774,8.7065,378.4839,393.4841
708,0.2187,0.0001,0.2188,0.0394,0.9995429616087752,0.00045703839122486294,12.9796,0.0343,0.0,0.0,0.0,12.979599999999996,0.0343,13.013899999999996,13.0098
709,1.7015,0.0032,1.7047,0.3068,0.998122836862791,0.001877163137208893,96.0823,1.8493,0.0,0.0,0.0,96.0823,1.8492999999999997,97.9316,98.9296
710,3.0047,0.0057,3.0104,0.5419,0.9981065639117725,0.0018934360882274781,159.902,3.7702,0.0,0.0,0.0,159.90200000000002,3.7701999999999996,163.6722,169.1749
711,0.1318,0.0001,0.1318,0.0237,1.0,0.0007587253414264037,7.569,0.0448,0.0,0.0,0.0,7.569,0.044800000000000006,7.6138,7.6177
712,1.3434,0.0009,1.3444,0.242,0.9992561737578101,0.000669443617970842,79.046,0.6261,0.0,0.0,0.0,79.04599999999998,0.6261,79.67209999999997,81.1715
713,0.3323,0.0,0.3324,0.0598,0.9996991576413959,0.0,19.0908,0.024,0.0,0.0,0.0,19.0908,0.024,19.114800000000002,19.1102
714,5.3362,0.0135,5.3497,0.9629,0.9974764940090097,0.002523505990990149,298.2282,8.7171,0.0,0.0,0.0,298.2282,8.7171,306.94530000000003,314.4461
715,5.223,0.016,5.239,0.943,0.9969459820576446,0.0030540179423554116,274.092,10.0088,0.0,0.0,0.0,274.092,10.0088,284.1008,295.1016
716,3.5506,0.0037,3.5543,0.6398,0.998959007399488,0.0010409926005120558,210.1099,2.5942,0.0,0.0,0.0,210.10990000000004,2.5942000000000003,212.70410000000004,216.7011
717,0.2796,0.0,0.2796,0.0503,1.0,0.0,15.4812,0.0141,0.0,0.0,0.0,15.481200000000005,0.014099999999999998,15.495300000000004,15.4915
718,0.148,0.0001,0.1481,0.0266,0.9993247805536798,0.000675219446320054,7.9914,0.0373,0.0,0.0,0.0,7.9914000000000005,0.0373,8.0287,8.0286
719,0.7922,0.0003,0.7925,0.1427,0.9996214511041009,0.0003785488958990536,45.8547,0.2212,0.0,0.0,0.0,45.85470000000001,0.22120000000000004,46.07590000000001,47.0713
720,4.0907,0.0107,4.1014,0.7383,0.9973911347344809,0.002608865265519091,230.4813,6.5881,0.0,0.0,0.0,230.48129999999992,6.5881,237.06939999999992,244.5706
721,6.0855,0.0127,6.0981,1.0977,0.9979337826536134,0.002082615896754727,337.689,7.9265,0.0,0.0,0.0,337.689,7.926499999999999,345.6155,352.1105
722,0.4627,0.0,0.4627,0.0833,1.0,0.0,25.1521,0.0192,0.0,0.0,0.0,25.1521,0.0192,25.171300000000002,25.6745
723,3.5414,0.0043,3.5457,0.6382,0.998787263445864,0.0012127365541359956,189.0821,2.8677,0.0,0.0,0.0,189.08210000000003,2.8676999999999997,191.94980000000004,200.45
